filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,label
VreKE6Fj8_,0.435732663,0.028426996,3328.721079,2605.825378,6177.487183,0.220264576,-350.8288269,43.19164658,-18.35630608,2.195845127,-14.48153877,-6.630214214,-20.65989876,0.512254357,-12.37197018,-3.851227999,5.10666132,-1.035142303,-8.167939186,-5.570047379,-2.395246506,-0.93240422,-3.191743374,-3.972606421,-1.647129059,-2.245071173,-3.289248943,3.97821784,-3.733910799,2.088903666,2.319193602,1.376138568,1.04195416,-0.329915166,-0.765734255,2.734381676,-0.885618448,-1.03868413,-2.650457144,-2.442579985,-2.534760714,0.500910103,1.346306324,1.343606114,-0.821946084,-1.078932047,not_covid
LvqHDclW8_,0.641448736,0.017533304,3692.741736,3065.321997,7651.464844,0.174442998,-515.5197144,7.931118488,-7.65088129,0.891405046,-1.774749041,-3.747826576,-6.709075928,-7.538886547,-7.257491589,-1.834218383,0.12672551,1.530359745,-2.931904554,0.097681329,-1.089970112,-0.491707921,0.504097998,2.116751432,0.376427412,0.686588943,0.578573704,0.503939748,-1.232910872,2.624884605,-0.01961256,0.437816173,2.417290926,0.108424999,1.281968474,2.057574272,1.340919733,1.415810704,0.802850246,0.493176013,0.096241422,0.986813247,0.808805943,1.30386591,1.614512086,0.308477134,not_covid
ptdlGvSV4_,0.540727317,0.005539697,2654.259085,2633.737563,5627.094523,0.142763491,-515.0594482,74.74021912,0.495091885,37.17488098,18.15175056,11.28610802,-10.94757938,-6.702816486,2.929528713,-2.74177742,-4.980043888,1.455690503,0.38060075,5.354941845,3.761846781,-4.235328197,-4.701537609,1.610036254,-1.580127597,0.611709833,-5.320182323,0.643173933,0.300610363,-3.541958332,-1.674089074,-0.096672013,-3.019251585,0.927385688,-1.608856916,0.57168889,-0.326245427,2.769619465,-3.147969484,-0.897906899,0.708870471,-1.789248586,-1.989987016,-3.945682764,-0.992558718,0.712363958,not_covid
5xtnLwtRc_,0.363649458,0.038308717,2468.037657,2333.799793,4950.094604,0.124923141,-286.6290283,75.9391098,-23.31753159,6.22953701,-27.61882591,-11.22818375,-33.44354248,-9.168497086,-11.41187859,-1.38532567,-14.36598301,-10.70116711,-15.29849243,-5.949688911,-16.53561592,-12.95928478,-9.248907089,-9.868317604,-4.971841335,3.195715904,-1.248555541,2.556881428,1.565144062,-2.976627111,0.277197063,-6.187286377,-0.840029299,0.403840303,-4.944364071,-0.29980728,-3.321119308,-2.999171734,-1.55241394,-0.703170538,-0.87092489,-3.27771306,-1.679110408,-3.110821009,-2.273237705,-2.098326445,not_covid
DSR5skY0c_,0.408119589,0.085317746,2293.475325,2375.801055,4855.438232,0.118062337,-207.1575165,94.86842346,-18.58927727,5.59125948,-8.7519207,-1.699963331,-19.92229271,-12.62507439,-14.44756889,-5.617581367,-12.75155163,2.21583581,-2.365661383,0.424628228,-4.278124332,-6.224640846,-7.433105469,0.082553796,-5.072488308,-5.269316673,-7.078571796,-4.097225189,-2.793453693,1.979589701,-3.985929489,0.296553791,-2.703197956,-4.191843987,-4.957921505,-1.209182978,-4.158579826,-3.478044033,-2.583067656,-0.80161202,-2.761898756,-1.259356618,-3.273463011,-1.610548854,-1.717193365,0.748822093,not_covid
qaeNeVQbw_,0.48936218,0.020425387,2563.196838,2679.712956,5491.016642,0.122712312,-289.0490723,70.30587006,-4.60723114,33.21620178,27.45362091,14.51577282,6.928514957,14.42473888,11.35213566,3.313901663,-6.430522919,3.695421457,2.843844414,0.915892839,-4.785377979,-0.219918534,0.711615503,-0.948824406,-4.877028465,-1.386635423,-1.373608947,-1.941141725,-3.816948175,0.950792193,-1.494835734,-0.251299083,-1.904937148,1.918750644,0.620047033,0.611335218,-2.889506817,-0.517231226,-0.629680991,-1.783789635,-3.476212502,-0.582090497,-0.834906161,-1.884137988,-2.123913527,-0.15565823,not_covid
rAnhgYzSo_,0.428799987,0.029970789,2720.176377,2465.556088,5318.900553,0.166207773,-315.4739075,74.88441467,-32.14883041,-14.00365162,-11.39525032,-7.054567814,-9.407899857,0.738827169,-21.79786491,-12.03156948,-12.61190987,-10.06707859,-5.068984509,-7.069020748,-6.019253254,-4.059853077,-7.847695827,-5.979876518,-8.779450417,-5.350870609,-4.19507885,-2.124518871,-6.718118191,-3.288137436,-5.170602322,-1.177287817,-7.741443157,-1.14899075,-4.474755287,-2.328918457,-4.844967842,-2.697678089,-2.872360468,-1.406759381,-0.665401399,3.481302261,-2.245246887,0.854223013,3.651398897,1.372766733,not_covid
WF9zOT8YY_,0.585678637,0.014779585,1389.610402,1455.153793,2822.743734,0.069252297,-489.4329834,76.97901917,-12.54996586,10.3873539,10.51049995,-2.8928895,10.99902248,4.107201576,0.64008671,9.533811569,3.679927588,3.447635174,6.020227432,1.167774796,2.007513285,0.537650764,-2.047217369,2.410251141,3.250026464,2.347101212,4.730962753,3.494477272,0.017439559,0.37416932,2.518949986,1.804386258,0.933560491,2.172902346,2.099230528,2.147839785,1.380695939,-2.278880596,-2.130947351,0.338454783,-0.356545985,-0.924999475,-1.341120362,-0.607918441,2.027654648,1.009657741,not_covid
h4NhF27jc_,0.501026988,0.023375688,2396.873163,1850.764752,4350.006104,0.169759115,-369.537384,70.14351654,-48.43893433,-1.29702425,-5.667545319,6.251541615,-15.33799648,-1.520153046,-7.616317749,-2.898861885,-2.79174757,-2.33833909,-2.495057106,-5.789984703,-2.141559362,-2.824617624,0.445655704,-3.283265829,-1.326989293,-1.185016632,1.181238055,-0.986798048,1.63556385,0.223864377,-2.523370266,0.873836219,2.372804403,2.996419191,3.002417564,4.100111961,3.840294123,3.459141493,2.332881451,3.227295399,2.258117914,2.42490077,3.443014383,2.075964928,0.244075477,0.187250614,not_covid
axcUhZWe8_,0.385113895,0.17200163,1896.584377,1807.455245,3812.523397,0.090182834,-192.5391998,49.99107361,-5.383420467,28.14347076,-0.882336736,7.914915085,-1.641123772,7.568223953,-4.247722626,7.371740341,-1.958190322,6.350680351,-3.229524851,2.370096922,-6.501297474,3.716840506,-5.231426239,0.250357777,-3.785789251,-0.079142384,-4.729477406,0.818241417,-4.391543865,2.216826916,-2.346784115,1.617201328,-1.733204842,3.732910633,-1.594470143,1.303264618,-2.615494967,0.436048776,-4.0863657,0.162357301,-2.189686775,1.48216188,-2.611056805,-1.251000881,-4.556118011,-1.194750786,not_covid
iwZ2_9Vi8_,0.277898401,0.097005367,2546.365388,2722.760741,5742.985026,0.041142216,-162.7445374,67.27061462,-8.856553078,25.80714607,23.65721321,3.8569417,-7.375174999,24.73280144,-1.500420213,-8.230867386,-2.412676811,-6.254649639,-5.48629427,5.000110626,-16.66230011,-11.49490738,-3.343723059,-3.457816839,-7.746649742,-10.11088943,-1.793548584,0.425022334,-17.48298836,-5.700342655,-2.689695835,-5.979270458,-9.114534378,-7.390295982,-2.093612194,-8.766904831,-11.44099045,-6.281304359,-6.862477779,-7.907280922,-11.23443508,-1.754222155,-7.535533428,-4.642467976,-2.985637426,-3.513641834,not_covid
wZQ1-WZyM_,0.317862123,0.04842104,1689.943148,1302.26929,3204.110718,0.102416992,-289.2325439,152.8586578,-84.1761322,43.61156845,-36.92160797,-6.602900982,22.16907883,-23.38989258,9.449364662,-9.032697678,-1.611151695,7.904473305,-6.252167702,7.336905956,3.442315817,3.794109106,-1.521763802,-2.087228537,1.620868564,-4.648044586,1.96677804,-2.003283739,-5.377000809,-3.500609398,-2.645145178,1.003949642,-1.811512709,0.875895321,-0.944232821,-3.254010439,-0.500334978,-2.229112148,-1.413199425,-3.264343739,-2.743152857,-1.694522858,-3.286029577,-2.295405388,-3.41635251,-1.705313206,not_covid
ZQ6Q-viPw_,0.552495778,0.023503926,5268.005149,2804.769703,8231.216431,0.437886556,-323.0289307,7.43810606,30.04555893,3.23083663,-14.65365124,16.30102348,-4.530688763,16.11907578,-14.21895504,8.926140785,-2.221210003,2.034223557,2.495681286,6.256581783,-6.824845314,8.798110962,-3.758737087,0.558188677,-4.122995377,2.217642546,-1.469701886,0.612889051,2.957362652,-1.845830679,2.956246853,0.965985775,0.281581819,0.509950638,-1.369176745,1.852009416,-2.954686403,0.511854053,-1.328949094,-0.364435464,-1.131827354,0.240959138,-0.82284534,-0.193794176,-1.716390252,-0.852290809,not_covid
UkEze_kmo_,0.449964076,0.015563735,1920.316681,2045.22956,3931.404622,0.099236382,-380.8705139,112.468605,-19.43079948,1.135089397,-0.923165381,1.677948833,-4.276977539,-1.321048856,-0.991483808,-4.103591919,-4.771017075,-4.763397217,-5.1902318,-2.569296837,-2.076706886,0.813901126,-0.38882038,0.572594583,-2.121652126,0.483421504,0.406179011,-0.803728461,1.417746663,1.723605156,0.45693481,0.043257087,-2.211459875,-1.823794007,1.285642266,0.909009039,-0.196999744,-0.837605715,-1.427768469,0.190932557,1.010257244,0.206030667,-1.573464036,-0.31501776,-1.011045814,-0.163982108,not_covid
CvekeAHkc_,0.264923096,0.006055393,1337.378712,2054.728419,2823.192342,0.033230252,-438.9078674,134.86586,12.16794872,24.17474174,4.366745472,18.71654129,1.269407749,4.357101917,-1.480031013,6.846522808,-3.706583023,1.874265075,-5.349734783,-2.539191723,-6.162723064,-3.739096165,-6.869716167,-4.498134136,-8.347489357,-5.560195446,-6.758738041,-3.054798841,-3.405973434,-1.737214088,-2.437155247,-0.364012748,-0.959621429,-0.127703637,-1.251236558,3.220968723,0.745582461,1.34578526,-0.207760051,0.774761677,-1.40676856,-0.179696783,-0.89708823,-1.632779241,-3.044008255,-2.383258343,not_covid
ktEoIX2Sk_,0.337311864,0.030012555,2708.071999,2574.091281,5812.718709,0.135846173,-340.7649231,66.57048798,-9.232458115,-7.363851547,-18.43651009,2.795256138,-24.90070724,-14.6507082,-11.4421978,5.523251534,-14.76212215,-8.48720932,-8.99861908,-11.75252724,-7.19340229,-12.67722321,-12.65478039,-9.691325188,-10.47080803,-5.526122093,-0.935085297,-5.201961994,-8.623731613,-6.925320148,-2.753494263,-2.555634737,0.645985067,-3.25905323,-1.794616938,1.328180909,0.046229187,-1.703993917,-5.493575573,-0.103386775,-1.355215669,0.848077536,-1.740605712,-3.062164545,-0.906675816,0.195360735,not_covid
OYirw4e3I_,0.383086443,0.137975827,2058.952604,2213.08765,4099.782308,0.087897407,-76.38678741,107.7012329,-20.69819832,11.02751827,-9.606513023,-7.737349987,-13.78906631,-8.079319954,-8.583483696,0.826712728,-5.69527626,1.961329699,-0.065235987,4.14515686,-1.182141662,-1.37025702,-3.922639132,-2.631814957,-6.537642956,-1.626060367,-2.184674978,1.695958734,-0.388495713,1.535165429,-0.991853416,1.096679926,-0.775144696,2.066731215,0.308765024,1.767427206,1.390280604,2.667975903,1.965321302,2.123923063,0.449781805,2.213423491,1.029114366,3.226428747,2.012658596,2.417135,not_covid
Dlmseq2Kg_,0.67605108,0.003779522,2781.874568,2304.328344,5648.926799,0.213980216,-462.8644409,82.44615936,-38.42941284,28.84135628,-15.53451157,5.321291447,-17.9925518,4.04835844,-21.43465996,13.29564953,-23.17910576,14.21217632,-13.55390739,0.541134298,-0.37806198,-6.324306011,3.787425756,-5.996386528,3.337590456,-6.491156101,2.575814962,-4.480536461,3.782550335,-3.684251308,1.845190287,-4.978184223,2.763398886,-3.638607502,0.305842906,-2.290997028,-2.347707987,0.607430279,-2.876874685,0.63408637,-2.333162308,0.594699204,-1.81984508,0.152096629,-1.444940686,0.520068467,not_covid
8MGxNetjg_,0.519950747,0.045852661,1612.895795,1411.838677,2907.580566,0.107019495,-376.8760071,111.0173721,-31.90401268,6.622253895,-0.816813052,-4.456445217,-0.19870241,-3.759592772,-5.181572914,-0.665209234,-0.65647459,-7.439711571,-1.034579992,-0.203083739,-3.513494968,-1.745704651,-3.011877537,-2.878482342,-2.106426716,-4.026825428,-3.106705189,-1.608578444,-2.511513948,-2.824923992,-1.178711772,-1.873330832,-1.890048265,0.273036361,-1.955976129,-0.615695536,-0.199294195,-2.276272297,-0.625641167,-1.608060718,-1.412680268,-0.594154358,-2.270373821,-1.230998516,-1.667139649,-0.667804599,not_covid
aWzVLOWvE_,0.472294271,0.118060872,2171.1715,2021.022685,4153.715007,0.128361455,-110.8650284,100.7846756,-45.94962692,12.4624939,-24.01032257,2.348845959,-16.89668083,1.187043309,-20.60754204,3.971255064,-8.801289558,1.831213832,-13.46966934,-6.741582394,-9.416103363,-2.790818214,-13.18368912,-2.390481472,-9.85247612,-6.271436691,-4.538440228,1.621897936,-4.670630932,3.16216898,-0.660487294,4.19369936,-4.672794819,0.372570485,-5.479382992,-0.268042892,-2.401929855,0.646140575,-5.259318829,-3.336028099,-4.056550026,-1.57277739,-1.454604626,-1.288913608,-4.584197521,-1.492933631,not_covid
PDmbAui6k_,0.458894432,0.040609844,3326.55331,2360.503837,5806.188965,0.240028664,-252.3434753,51.85655212,-34.4942627,1.13128674,-17.79559708,-3.980341911,-10.29195118,-1.72403729,-10.10324764,-3.902209997,-9.404523849,-1.746821523,0.014637559,3.488702059,0.554320574,-1.522503138,-3.625226021,-2.408798218,-4.906168461,0.786647022,-0.751881659,4.800336838,3.587397814,5.027923584,0.684073687,0.723906338,-1.078362107,2.152534246,2.003822088,1.945212483,-2.700444937,-0.469130188,-1.036038876,1.208251238,-0.537798822,-1.020161629,-1.894690752,0.074205749,-1.470829725,-1.52439785,not_covid
oZWCKCGqA_,0.465113401,0.06575679,2334.83486,2422.755362,4712.182617,0.119698984,-198.5722656,98.35516357,-22.5760498,5.594240665,-3.101899385,-8.38271904,-8.45570755,-2.348506451,-15.19810295,-2.119310141,-1.830533862,-1.593211174,-9.414607048,0.273122817,-6.076905251,2.347039938,-5.602639675,-3.390295267,-3.059633017,-2.06367898,-5.691585541,0.162905484,-3.108133316,-3.253727198,-0.270079494,2.085082531,-1.844449401,0.012380105,-4.178259373,-1.817754388,-3.121566534,-0.281396031,-1.207538724,-1.038223982,-3.980559349,1.460246205,-1.674432516,1.830833435,-0.109946221,2.018368721,not_covid
1Dx52izTo_,0.40945825,0.039402969,2449.933602,2419.22036,4960.312907,0.119868526,-304.949585,79.19062042,-30.30089951,10.32059479,11.48338223,8.871163368,-9.35044384,6.115303993,13.53905773,2.197509289,6.177862644,2.379321337,-0.44998309,5.931216717,0.999423504,-0.423372,-0.631270945,1.319727302,-3.141826868,5.869328022,-0.476086438,-1.107863903,3.214046717,0.260463685,8.013900757,6.606013775,2.121367455,1.579331994,-1.519167304,2.69884181,-2.516317844,1.487055421,-2.104649544,-1.187262416,-4.135560036,-1.396170855,-0.827697515,-4.481077194,-2.751608133,-2.294944286,not_covid
3_ucOz0Ik_,0.429275692,0.014173257,4622.81712,3265.835673,8701.806641,0.386169434,-309.2772827,50.47202301,23.25248146,-24.29850006,-27.88604546,7.065902233,-12.77163219,-40.84667969,12.21042252,-3.754113436,-35.06098938,-11.61613846,10.29666042,-25.08289909,-16.06672096,-3.092909813,-1.337927818,-15.34772778,-10.16369152,24.19919205,-44.5687294,12.02924156,-13.27379227,-6.956184864,-10.17287827,4.231656075,-8.373104095,-5.45434761,-7.10865736,4.322498798,-11.94938755,1.797203183,0.769939125,-15.27607536,10.53245258,-7.502736568,-2.559272766,-0.158859342,-4.204897881,1.453779101,not_covid
234DLNRYc_,0.508368433,0.017810635,2720.946381,3004.710296,6610.693359,0.107430917,-417.7718506,80.78855896,10.30056953,-9.423871994,-2.870544672,3.281696796,3.11203599,5.537049294,-4.659549713,-2.91364789,-3.46588707,2.356718779,2.661628485,-0.321695834,-6.339496136,3.445936918,6.928516388,2.56840682,1.020347476,3.332111597,-4.525930405,0.411145598,2.796648264,2.580334663,4.169656754,4.702859402,-0.013821849,0.88452071,-1.848452091,-1.244736195,-1.544521809,1.446226597,0.265668541,0.324944526,-1.215168953,2.747587919,0.692073524,0.13887924,-1.875257611,-1.84048748,not_covid
1duoxdxBg_,0.535472155,0.001770617,2892.087076,2467.408141,5072.664388,0.148584436,-519.1584473,60.78128433,-13.72288609,52.1454277,0.051049832,-2.534910202,16.10362053,-1.49458015,4.123252392,11.03088379,-0.156306684,-0.909972489,7.216460705,-1.719629526,3.903021097,3.653039455,3.043882132,2.439957142,2.781968355,2.195161581,3.360687017,3.800881624,-1.759047627,4.385849953,0.303807974,1.084847927,-0.435623944,2.087790489,-1.13774085,3.432874918,-2.580676079,1.927567601,-2.116627693,1.253289342,-2.312177658,1.54075253,-3.853855848,1.536122322,-3.761888266,0.968225777,not_covid
SYO4wgiag_,0.496666104,0.033656985,3429.061935,2788.634413,6886.288452,0.22531467,-282.2979126,48.5816803,-15.52236557,12.71072197,4.199979782,-7.577726364,-19.32419205,-12.03764725,-16.90148354,13.69396496,0.82961458,-6.066336632,-4.167640209,1.017302513,-0.523806393,0.538692892,-8.855953217,-2.927976847,-1.118561864,-5.906227589,-5.520486832,1.945555568,-5.491860867,-0.875741422,-1.689726233,-1.319113016,-1.697329164,4.055312157,-4.863640308,0.407791734,-2.93775034,2.145279884,-2.767727852,0.227271304,-2.79679203,-0.805098951,-2.301651239,0.147188753,-1.996069074,2.062976122,not_covid
ajbAKd8Kg_,0.407548964,0.013452007,2710.811637,2664.28755,5778.474935,0.14207628,-346.8572998,75.76561737,-7.648193359,11.36212063,11.3654747,1.842425585,-7.957006454,-4.264208317,-8.283969879,3.105164051,-2.838680029,5.053118229,-0.29130739,0.987186015,-2.447526217,3.692367077,2.312327862,-2.059655905,-4.772598743,-0.503851473,-2.767023802,2.792290211,-3.344003677,-1.424279571,0.406103075,0.880801916,1.129710436,1.293248177,0.679739654,-0.022144318,0.274422795,1.614948034,-1.242404699,-1.523255706,-4.805856228,-1.141959786,-2.236271381,-2.583130121,-5.340420246,-2.442519665,not_covid
DFq2InljM_,0.458105773,0.026398502,2604.02147,2404.247428,5276.23291,0.160328053,-368.764801,68.98126984,-3.008704901,4.778194427,-22.75530052,-6.267437935,-5.004198074,-2.985133171,-22.23958015,-10.31808662,-1.907035828,-3.051646709,2.440624952,-3.809846163,-4.769629002,1.40555346,-7.515258789,-5.726153851,-1.328406215,-7.614869118,-2.766688585,-1.562279344,-5.927606583,0.105501384,0.66025281,-2.537481546,-0.516909122,0.491014302,-2.84351325,1.579576612,-2.173768044,-3.468718052,-1.832760811,-1.72301507,-0.380194336,0.302078426,-0.562800467,-0.991573572,-1.583557606,-0.641856909,not_covid
mw9VUzvLY_,0.384746432,0.049204037,2091.414284,1901.238089,4090.710449,0.125370732,-333.0496216,77.42475128,-29.19189262,-11.91964054,-40.09062576,-14.11332035,-24.7732048,-3.514721632,-12.15155029,-8.261117935,-11.18968678,-15.34866905,-11.82449436,-16.67996025,-6.108539581,-6.906524658,0.88782841,-1.744998217,-0.273850054,0.437553406,-2.237178326,-0.788312256,-2.54475975,3.68311429,1.089943051,4.048004627,5.004296303,5.164354801,4.168936729,0.596306145,1.514268279,-2.54275012,-0.301616251,-0.935377777,2.160980701,2.642971516,2.723964453,2.588348389,-0.442313224,-2.905246258,not_covid
_QV_5R4Zo_,0.436047018,0.011751239,2534.729489,2744.683779,5691.843669,0.105981897,-369.5169373,88.61798859,5.340973854,7.093491077,1.300597429,3.945220947,-9.623874664,-4.567378521,-1.30561018,-5.881205082,-10.47090816,-7.26291132,-10.10720062,-8.427964211,-11.13988113,-7.1943326,-9.276198387,-4.711846828,-9.524534225,-4.163607121,-6.485851288,-4.775622845,-4.566641331,-2.697285414,-4.700690269,-2.938251734,-5.116841793,-3.648861647,-2.439171314,-1.036760092,-3.181573629,-3.223338366,-3.148192406,-1.812960982,-2.58907938,0.28282848,-0.182922542,2.713670015,2.125025749,2.16410017,not_covid
x5e9vwLGk_,0.351981074,0.102619037,2744.190304,2320.338361,5163.33313,0.158596463,-183.9152069,58.54668808,-38.57053375,11.47236729,-24.98923111,-18.94027138,-26.79424858,-18.41794205,-12.30601311,-10.62764454,-13.01880074,-3.469249964,-13.39789581,-5.729098797,-10.78855515,-5.523949623,-6.931828022,-3.279372215,-1.971966743,0.38205421,-2.909047842,0.363433212,2.253529549,1.012655616,0.856630623,0.86676383,0.917314887,4.312405109,4.891085625,1.636354089,0.123862654,0.974429667,-0.189748406,0.307348102,-2.073822498,-0.52779305,0.454717696,-1.384180188,-1.09890306,-0.035720691,not_covid
FjQPMmAS8_,0.298947245,0.020401955,1854.845655,2354.684236,4243.885295,0.068187572,-468.1212769,97.57888794,26.81696892,16.92135429,-0.929527581,10.96448326,0.100294746,1.175113082,4.661348343,-4.761203289,-6.170352459,0.427685887,2.414690971,5.755687714,5.678026199,2.372490883,3.501153946,0.450039893,-2.435027838,-4.157848358,2.444093466,10.79602814,4.023326397,4.315361023,0.196416318,-4.56903553,-0.670305014,-4.957398415,-3.465368748,6.738978863,1.769528151,-10.90629864,-11.07555676,-4.912596703,-2.312283278,2.145277977,2.207984686,-0.530615747,-2.928536892,-3.830411673,not_covid
v7_PQ7IIs_,0.380537271,0.090963952,2420.90436,1998.083848,4474.968465,0.153340658,-177.3961182,77.23569489,-63.81254959,2.799632788,-31.18607903,5.636470318,-16.17934227,-4.239264488,-8.814671516,4.578786373,-11.6366806,-4.122484207,-10.54267979,6.545998096,-13.08981895,-0.007407859,-6.98793602,5.513155937,-6.092787743,5.141444683,-6.206339359,4.339019299,-2.301493883,3.783047915,-3.009606838,1.934931874,-6.892467976,0.693895817,-0.047687743,7.490735054,-1.077215314,-4.305301666,-11.45114136,1.748196125,1.634478807,3.98422575,-1.015292406,-1.103371024,3.234902859,5.243936062,not_covid
